parametros;retorno
0011000;00101
0111000;00101
0100001;00001
0100101;00001
0101001;00001
0101101;00001
0110001;00001
0110101;00001
0111001;00001
0111101;00001
0000101;10010
0001101;10010
0010101;10010
0011101;10010
1000011;00011
1000111;00011
1001011;00011
1001111;00011
1010011;00011
1010111;00011
1011011;00011
1011111;00011
1100011;00011
1100111;00011
1101011;00011
1101111;00011
1110011;00011
1110111;00011
1111011;00011
1111111;00011
0010000;01010
0110000;01010
1000010;00010
1000110;00010
1001010;00010
1001110;00010
1010010;00010
1010110;00010
1011010;00010
1011110;00010
1100010;00010
1100110;00010
1101010;00010
1101110;00010
1110010;00010
1110110;00010
1111010;00010
1111110;00010
